#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
4285	5527.636500	4381.145700	4.740491	5527.636500	12289.459800	10.395039	0.987400	0.363232	1.000000	0.305445	0.810000	0.005916	0.008990	0.567262
4387	5563.402300	4398.453900	4.654543	5563.402300	12349.467800	10.206764	0.987400	0.360205	1.000000	0.303937	0.804878	0.005869	0.008935	0.567251
4437	5792.881100	4659.474100	4.828694	5792.881100	12845.303900	10.500386	0.987400	0.367003	1.000000	0.311817	0.809639	0.005891	0.008994	0.572019
4487	5799.940200	4683.916000	4.789283	5799.940200	12894.187600	10.414556	0.968300	0.373170	1.000000	0.319127	0.814286	0.005910	0.009051	0.572026
4540	5956.213800	4873.857600	4.890231	5956.213800	13653.953800	10.798551	0.968300	0.374057	1.000000	0.320992	0.818824	0.005926	0.009097	0.563314
4590	6070.383300	4951.740200	4.922735	6070.383300	13731.836400	10.785523	0.968300	0.384515	1.000000	0.333001	0.823256	0.005964	0.009160	0.567743
4642	6082.242700	4956.878700	4.874572	6082.242700	13742.113400	10.675475	0.968300	0.385118	1.000000	0.334345	0.827586	0.005985	0.009215	0.567983
4692	6098.987300	4971.972200	4.836541	6098.987300	13757.206900	10.578687	0.968300	0.385766	1.000000	0.335670	0.831818	0.006003	0.009273	0.568708
4742	6211.343700	5034.711900	4.861237	6211.343700	13928.168100	10.616506	0.968300	0.395012	1.000000	0.346199	0.835955	0.006049	0.009338	0.569576
4795	6226.583400	5044.756900	4.818821	6226.583400	13958.303000	10.523924	0.968300	0.395231	1.000000	0.347207	0.840000	0.006087	0.009394	0.569573
4845	6288.867000	5081.994900	4.811201	6288.867000	14014.851700	10.476635	0.968300	0.399730	1.000000	0.352407	0.843956	0.006120	0.009458	0.571239
4897	6339.357600	5115.133100	4.794631	6339.357600	14105.301000	10.436273	0.968300	0.400087	1.000000	0.353245	0.847826	0.006133	0.009511	0.571473
4947	6425.853200	5155.216500	4.798624	6425.853200	14236.977800	10.441047	0.968300	0.404992	1.000000	0.358419	0.851613	0.006149	0.009565	0.571688
5125	6573.641300	5330.256300	4.761559	6573.641300	14770.800600	10.411923	0.968300	0.401549	1.000000	0.355863	0.846316	0.006005	0.009373	0.568859
5187	6645.565300	5439.073100	4.775616	6645.565300	15125.156800	10.491915	0.992300	0.402582	1.000000	0.357434	0.850000	0.005997	0.009394	0.566188
