#time	nr	lr	tr	nc	lc	tc	mns	ans	mls	als	sdns	sdls	R VS C
8887	7502.323400	5304.973500	2.882092	7502.323400	23055.485000	8.595727	0.658200	0.188361	1.000000	0.242383	0.639474	0.004812	0.007442	0.528087
8957	7528.042100	5348.672000	2.875069	7528.042100	23272.134800	8.596198	0.658200	0.189429	1.000000	0.243671	0.642353	0.004831	0.007465	0.526772
9027	7741.655400	5442.073400	2.920793	7741.655400	23563.187100	8.669300	0.658200	0.190547	1.000000	0.244999	0.645195	0.004851	0.007487	0.530637
9165	7747.434100	5477.727100	2.886014	7747.434100	23634.494600	8.560264	0.658200	0.189308	1.000000	0.243335	0.643846	0.004834	0.007453	0.530997
9220	7843.945600	5529.893100	2.901050	7843.945600	23764.069700	8.570503	0.658200	0.191870	1.000000	0.246449	0.654968	0.004864	0.007488	0.533125
9305	7946.929900	5628.655800	2.917912	7946.929900	24297.889400	8.663305	0.658200	0.189613	1.000000	0.243430	0.649367	0.004878	0.007503	0.530480
9442	7970.569300	5630.034800	2.880721	7970.569300	24304.784600	8.545235	0.658200	0.189931	1.000000	0.243639	0.648000	0.004864	0.007475	0.530955
9582	7988.123600	5637.186700	2.843790	7988.123600	24345.079600	8.435482	0.658200	0.191499	1.000000	0.245467	0.646667	0.004849	0.007447	0.530968
9790	8013.368700	5677.659000	2.796941	8013.368700	24522.449600	8.308432	0.658200	0.195110	1.000000	0.249591	0.641455	0.004801	0.007366	0.530206
9930	8205.299200	5728.756300	2.806456	8205.299200	24673.335900	8.277602	0.646800	0.196026	1.000000	0.250540	0.640240	0.004788	0.007336	0.533991
9985	8404.004300	5824.410100	2.849958	8404.004300	24944.745000	8.349712	0.646800	0.198511	1.000000	0.253481	0.650602	0.004817	0.007372	0.537585
10120	8547.405800	5966.412000	2.868343	8547.405800	25277.160500	8.355871	0.646800	0.198724	1.000000	0.253098	0.645444	0.004807	0.007347	0.540655
10185	8726.694700	6066.856800	2.904968	8726.694700	25635.460500	8.434501	0.646800	0.202392	1.000000	0.257319	0.655714	0.004829	0.007374	0.542454
